t_wall,t_rel,label,q1_cmd,q2_cmd,q1,q2,dq1,dq2,tau1,tau2,px,py,pz,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
4.100000,4.100000,step,1.570800,0.000000,1.570923,0.000000,0.000134,0.000000,-0.012568,-0.000001,0.589653,-1.195217,-9.119202,0.125141,-0.382030,-0.871492,0.280882,0.019909,-0.241127,-0.314295,0.003016,0.090170,0.060911
4.120000,4.120000,step,1.570800,0.000000,1.570928,0.000000,0.000139,0.000000,-0.013099,-0.000001,0.590079,-1.196589,-9.127007,0.125693,-0.381880,-0.871198,0.281748,0.019971,-0.241110,-0.314314,0.002706,0.088670,0.061177
4.140000,4.140000,step,1.570800,0.000000,1.570934,0.000000,0.000143,0.000000,-0.013647,-0.000001,0.590511,-1.197960,-9.134811,0.126230,-0.381732,-0.870906,0.282612,0.020028,-0.241094,-0.314333,0.002394,0.087134,0.061535
4.160000,4.160000,step,1.570800,0.000000,1.570939,0.000000,0.000144,0.000000,-0.014224,-0.000001,0.590948,-1.199329,-9.142614,0.126751,-0.381586,-0.870615,0.283472,0.020078,-0.241077,-0.314354,0.002082,0.085571,0.061978
4.180000,4.180000,step,1.570800,0.000000,1.570945,0.000000,0.000143,0.000000,-0.014796,-0.000001,0.591391,-1.200697,-9.150417,0.127255,-0.381441,-0.870324,0.284332,0.020120,-0.241059,-0.314377,0.001774,0.083992,0.062492
4.200000,4.200000,step,1.570800,0.000000,1.570951,0.000000,0.000142,0.000000,-0.015364,-0.000001,0.591840,-1.202064,-9.158220,0.127743,-0.381299,-0.870034,0.285190,0.020152,-0.241042,-0.314400,0.001470,0.082405,0.063068
4.220000,4.220000,step,1.570800,0.000000,1.570956,0.000000,0.000139,0.000000,-0.015882,-0.000001,0.592294,-1.203429,-9.166022,0.128213,-0.381159,-0.869745,0.286047,0.020174,-0.241023,-0.314426,0.001175,0.080820,0.063695
4.240000,4.240000,step,1.570800,0.000000,1.570961,0.000000,0.000136,0.000000,-0.016396,-0.000001,0.592754,-1.204792,-9.173825,0.128667,-0.381021,-0.869456,0.286904,0.020183,-0.241005,-0.314453,0.000889,0.079245,0.064362
4.260000,4.260000,step,1.570800,0.000000,1.570966,0.000000,0.000131,0.000000,-0.016872,-0.000001,0.593218,-1.206154,-9.181629,0.129103,-0.380886,-0.869167,0.287762,0.020180,-0.240986,-0.314482,0.000614,0.077689,0.065057
4.280000,4.280000,step,1.570800,0.000000,1.570970,0.000000,0.000126,0.000000,-0.017299,-0.000001,0.593689,-1.207514,-9.189433,0.129523,-0.380753,-0.868879,0.288619,0.020164,-0.240967,-0.314512,0.000352,0.076159,0.065771
4.300000,4.300000,step,1.570800,0.000000,1.570974,0.000000,0.000122,0.000000,-0.017666,-0.000001,0.594165,-1.208872,-9.197235,0.129925,-0.380624,-0.868590,0.289476,0.020133,-0.240947,-0.314544,0.000104,0.074664,0.066492
4.320000,4.320000,step,1.570800,0.000000,1.570978,0.000000,0.000115,-0.000000,-0.018029,-0.000001,0.594646,-1.210229,-9.205041,0.130312,-0.380496,-0.868301,0.290335,0.020088,-0.240927,-0.314579,-0.000128,0.073209,0.067212
4.340000,4.340000,step,1.570800,0.000000,1.570982,0.000000,0.000106,0.000000,-0.018386,-0.000001,0.595132,-1.211584,-9.212843,0.130682,-0.380372,-0.868012,0.291194,0.020027,-0.240907,-0.314614,-0.000343,0.071802,0.067921
4.360000,4.360000,step,1.570800,0.000000,1.570985,0.000000,0.000096,0.000000,-0.018737,-0.000001,0.595623,-1.212938,-9.220647,0.131038,-0.380250,-0.867723,0.292055,0.019952,-0.240886,-0.314651,-0.000541,0.070449,0.068611
4.380000,4.380000,step,1.570800,0.000000,1.570989,0.000000,0.000083,0.000000,-0.019082,-0.000001,0.596120,-1.214290,-9.228452,0.131378,-0.380132,-0.867433,0.292915,0.019861,-0.240865,-0.314690,-0.000721,0.069155,0.069272
4.400000,4.400000,step,1.570800,0.000000,1.570993,0.000000,0.000068,0.000000,-0.019409,-0.000001,0.596622,-1.215640,-9.236256,0.131704,-0.380016,-0.867144,0.293776,0.019754,-0.240843,-0.314730,-0.000882,0.067925,0.069895
4.420000,4.420000,step,1.570800,0.000000,1.570996,0.000000,0.000054,-0.000000,-0.019676,-0.000001,0.597130,-1.216988,-9.244058,0.132017,-0.379902,-0.866853,0.294639,0.019633,-0.240821,-0.314772,-0.001024,0.066765,0.070472
4.440000,4.440000,step,1.570800,0.000000,1.570997,0.000000,0.000042,0.000000,-0.019827,-0.000001,0.597642,-1.218334,-9.251862,0.132317,-0.379791,-0.866562,0.295501,0.019497,-0.240799,-0.314815,-0.001147,0.065677,0.070995
4.460000,4.460000,step,1.570800,0.000000,1.570997,0.000000,0.000034,0.000000,-0.019802,-0.000001,0.598160,-1.219679,-9.259665,0.132607,-0.379683,-0.866271,0.296364,0.019346,-0.240776,-0.314859,-0.001251,0.064665,0.071455
4.480000,4.480000,step,1.570800,0.000000,1.570997,0.000000,0.000025,-0.000000,-0.019775,-0.000001,0.598683,-1.221021,-9.267469,0.132886,-0.379576,-0.865979,0.297227,0.019183,-0.240753,-0.314904,-0.001336,0.063730,0.071853
4.500000,4.500000,step,1.570800,0.000000,1.570997,0.000000,0.000014,-0.000000,-0.019744,-0.000001,0.599212,-1.222361,-9.275273,0.133155,-0.379472,-0.865686,0.298089,0.019006,-0.240730,-0.314950,-0.001402,0.062875,0.072183
4.520000,4.520000,step,1.570800,0.000000,1.570997,0.000000,0.000002,0.000000,-0.019708,-0.000001,0.599745,-1.223699,-9.283077,0.133416,-0.379370,-0.865393,0.298952,0.018817,-0.240707,-0.314996,-0.001450,0.062100,0.072441
4.540000,4.540000,step,1.570800,0.000000,1.570997,0.000000,-0.000012,-0.000000,-0.019668,-0.000001,0.600285,-1.225036,-9.290880,0.133670,-0.379270,-0.865101,0.299811,0.018617,-0.240683,-0.315043,-0.001481,0.061406,0.072624
4.560000,4.560000,step,1.570800,0.000000,1.570997,0.000000,-0.000027,-0.000000,-0.019624,-0.000001,0.600829,-1.226370,-9.298684,0.133917,-0.379171,-0.864807,0.300671,0.018406,-0.240660,-0.315091,-0.001495,0.060793,0.072728
4.580000,4.580000,step,1.570800,0.000000,1.570997,0.000000,-0.000043,-0.000000,-0.019576,-0.000001,0.601379,-1.227702,-9.306489,0.134158,-0.379074,-0.864514,0.301528,0.018186,-0.240636,-0.315138,-0.001492,0.060261,0.072752
4.600000,4.600000,step,1.570800,0.000000,1.570995,0.000000,-0.000055,-0.000000,-0.019380,-0.000001,0.601933,-1.229032,-9.314293,0.134396,-0.378978,-0.864221,0.302384,0.017957,-0.240612,-0.315186,-0.001474,0.059808,0.072691
4.620000,4.620000,step,1.570800,0.000000,1.570992,0.000000,-0.000064,-0.000000,-0.019055,-0.000001,0.602494,-1.230359,-9.322095,0.134630,-0.378883,-0.863927,0.303236,0.017722,-0.240587,-0.315234,-0.001442,0.059432,0.072546
4.640000,4.640000,step,1.570800,0.000000,1.570988,0.000000,-0.000071,-0.000000,-0.018699,-0.000001,0.603059,-1.231684,-9.329902,0.134861,-0.378788,-0.863634,0.304086,0.017480,-0.240564,-0.315281,-0.001396,0.059130,0.072318
4.660000,4.660000,step,1.570800,0.000000,1.570984,0.000000,-0.000078,-0.000000,-0.018307,-0.000001,0.603631,-1.233007,-9.337708,0.135092,-0.378695,-0.863341,0.304931,0.017234,-0.240540,-0.315328,-0.001338,0.058900,0.072009
4.680000,4.680000,step,1.570800,0.000000,1.570981,0.000000,-0.000085,-0.000000,-0.017905,-0.000001,0.604207,-1.234327,-9.345519,0.135322,-0.378602,-0.863048,0.305773,0.016984,-0.240516,-0.315375,-0.001269,0.058737,0.071621
4.700000,4.700000,step,1.570800,0.000000,1.570977,0.000000,-0.000092,-0.000000,-0.017503,-0.000000,0.604789,-1.235645,-9.353329,0.135553,-0.378508,-0.862755,0.306611,0.016732,-0.240493,-0.315421,-0.001190,0.058637,0.071157
4.720000,4.720000,step,1.570800,0.000000,1.570973,0.000000,-0.000099,-0.000000,-0.017100,-0.000001,0.605376,-1.236960,-9.361135,0.135786,-0.378415,-0.862463,0.307443,0.016479,-0.240469,-0.315466,-0.001102,0.058597,0.070620
4.740000,4.740000,step,1.570800,0.000000,1.570969,0.000000,-0.000107,-0.000000,-0.016697,-0.000000,0.605968,-1.238273,-9.368944,0.136020,-0.378322,-0.862172,0.308269,0.016225,-0.240446,-0.315510,-0.001007,0.058611,0.070012
4.760000,4.760000,step,1.570800,0.000000,1.570965,0.000000,-0.000114,-0.000000,-0.016294,-0.000000,0.606566,-1.239584,-9.376754,0.136258,-0.378228,-0.861882,0.309090,0.015973,-0.240423,-0.315554,-0.000906,0.058675,0.069338
4.780000,4.780000,step,1.570800,0.000000,1.570961,0.000000,-0.000120,-0.000000,-0.015892,-0.000000,0.607168,-1.240891,-9.384561,0.136499,-0.378134,-0.861593,0.309905,0.015723,-0.240401,-0.315596,-0.000799,0.058783,0.068601
4.800000,4.800000,step,1.570800,0.000000,1.570958,0.000000,-0.000126,-0.000000,-0.015492,-0.000000,0.607776,-1.242197,-9.392370,0.136744,-0.378038,-0.861304,0.310714,0.015477,-0.240378,-0.315637,-0.000688,0.058929,0.067807
4.820000,4.820000,step,1.570800,0.000000,1.570953,0.000000,-0.000131,-0.000000,-0.015059,-0.000000,0.608390,-1.243500,-9.400179,0.136994,-0.377942,-0.861017,0.311516,0.015234,-0.240357,-0.315677,-0.000575,0.059108,0.066960
4.840000,4.840000,step,1.570800,0.000000,1.570948,0.000000,-0.000133,-0.000000,-0.014575,-0.000000,0.609008,-1.244800,-9.407988,0.137249,-0.377844,-0.860732,0.312310,0.014997,-0.240336,-0.315716,-0.000460,0.059315,0.066064
4.860000,4.860000,step,1.570800,0.000000,1.570944,0.000000,-0.000134,-0.000000,-0.014095,-0.000000,0.609632,-1.246098,-9.415795,0.137510,-0.377746,-0.860447,0.313097,0.014767,-0.240315,-0.315753,-0.000344,0.059543,0.065127
4.880000,4.880000,step,1.570800,0.000000,1.570939,0.000000,-0.000134,-0.000000,-0.013617,-0.000000,0.610260,-1.247393,-9.423605,0.137776,-0.377646,-0.860164,0.313877,0.014543,-0.240295,-0.315789,-0.000229,0.059787,0.064155
4.900000,4.900000,step,1.570800,0.000000,1.570934,0.000000,-0.000133,-0.000000,-0.013143,-0.000000,0.610894,-1.248685,-9.431414,0.138049,-0.377545,-0.859883,0.314648,0.014328,-0.240275,-0.315824,-0.000115,0.060040,0.063153
4.920000,4.920000,step,1.570800,0.000000,1.570929,0.000000,-0.000131,-0.000000,-0.012671,-0.000000,0.611533,-1.249976,-9.439222,0.138328,-0.377442,-0.859604,0.315412,0.014121,-0.240256,-0.315857,-0.000004,0.060296,0.062128
4.940000,4.940000,step,1.570800,0.000000,1.570925,0.000000,-0.000129,-0.000000,-0.012236,-0.000000,0.612176,-1.251263,-9.447031,0.138613,-0.377337,-0.859326,0.316167,0.013923,-0.240237,-0.315889,0.000105,0.060551,0.061087
4.960000,4.960000,step,1.570800,0.000000,1.570921,0.000000,-0.000126,-0.000000,-0.011815,-0.000000,0.612825,-1.252548,-9.454839,0.138905,-0.377231,-0.859051,0.316913,0.013735,-0.240219,-0.315919,0.000209,0.060798,0.060036
4.980000,4.980000,step,1.570800,0.000000,1.570917,0.000000,-0.000123,-0.000000,-0.011441,-0.000000,0.613478,-1.253831,-9.462647,0.139202,-0.377124,-0.858777,0.317651,0.013556,-0.240202,-0.315948,0.000310,0.061032,0.058981
5.000000,5.000000,step,1.570800,0.000000,1.570913,0.000000,-0.000120,-0.000000,-0.011070,-0.000000,0.614136,-1.255111,-9.470455,0.139507,-0.377014,-0.858505,0.318381,0.013389,-0.240185,-0.315975,0.000404,0.061250,0.057927
5.020000,5.020000,step,1.570800,0.000000,1.570910,0.000000,-0.000115,-0.000000,-0.010702,-0.000000,0.614799,-1.256388,-9.478267,0.139816,-0.376903,-0.858236,0.319102,0.013231,-0.240169,-0.316002,0.000493,0.061445,0.056880
5.040000,5.040000,step,1.570800,0.000000,1.570906,0.000000,-0.000109,-0.000000,-0.010339,-0.000000,0.615467,-1.257663,-9.486077,0.140132,-0.376791,-0.857969,0.319814,0.013085,-0.240153,-0.316026,0.000575,0.061615,0.055846
5.060000,5.060000,step,1.570800,0.000000,1.570902,0.000000,-0.000101,-0.000000,-0.009979,-0.000000,0.616139,-1.258935,-9.493886,0.140452,-0.376677,-0.857704,0.320518,0.012950,-0.240138,-0.316050,0.000651,0.061754,0.054830
5.080000,5.080000,step,1.570800,0.000000,1.570898,0.000000,-0.000092,-0.000000,-0.009623,-0.000000,0.616815,-1.260205,-9.501694,0.140778,-0.376562,-0.857441,0.321213,0.012825,-0.240123,-0.316072,0.000719,0.061861,0.053838
5.100000,5.100000,step,1.570800,0.000000,1.570894,0.000000,-0.000082,-0.000000,-0.009270,-0.000000,0.617496,-1.261473,-9.509504,0.141108,-0.376445,-0.857181,0.321900,0.012712,-0.240110,-0.316092,0.000781,0.061930,0.052874
5.120000,5.120000,step,1.570800,0.000000,1.570891,0.000000,-0.000071,-0.000000,-0.008922,-0.000000,0.618182,-1.262738,-9.517312,0.141443,-0.376326,-0.856922,0.322578,0.012609,-0.240096,-0.316112,0.000834,0.061960,0.051943
5.140000,5.140000,step,1.570800,0.000000,1.570887,0.000000,-0.000060,-0.000000,-0.008621,-0.000000,0.618871,-1.264001,-9.525123,0.141781,-0.376207,-0.856666,0.323249,0.012516,-0.240083,-0.316130,0.000880,0.061948,0.051051
5.160000,5.160000,step,1.570800,0.000000,1.570885,0.000000,-0.000050,0.000000,-0.008378,-0.000000,0.619565,-1.265262,-9.532930,0.142123,-0.376087,-0.856411,0.323912,0.012434,-0.240072,-0.316147,0.000918,0.061892,0.050200
5.180000,5.180000,step,1.570800,0.000000,1.570884,0.000000,-0.000043,-0.000000,-0.008248,-0.000000,0.620263,-1.266520,-9.540740,0.142466,-0.375966,-0.856160,0.324567,0.012361,-0.240060,-0.316164,0.000948,0.061792,0.049396
5.200000,5.200000,step,1.570800,0.000000,1.570884,0.000000,-0.000039,-0.000000,-0.008248,-0.000000,0.620965,-1.267776,-9.548552,0.142812,-0.375844,-0.855910,0.325215,0.012297,-0.240048,-0.316179,0.000970,0.061645,0.048642
5.220000,5.220000,step,1.570800,0.000000,1.570884,0.000000,-0.000036,-0.000000,-0.008259,-0.000000,0.621671,-1.269030,-9.556362,0.143159,-0.375722,-0.855662,0.325856,0.012241,-0.240037,-0.316193,0.000985,0.061454,0.047936
5.240000,5.240000,step,1.570800,0.000000,1.570884,0.000000,-0.000031,-0.000000,-0.008272,-0.000000,0.622380,-1.270282,-9.564171,0.143506,-0.375599,-0.855416,0.326489,0.012194,-0.240027,-0.316206,0.000992,0.061218,0.047281
5.260000,5.260000,step,1.570800,0.000000,1.570884,0.000000,-0.000026,-0.000000,-0.008287,-0.000000,0.623094,-1.271531,-9.571980,0.143854,-0.375476,-0.855172,0.327116,0.012154,-0.240017,-0.316219,0.000992,0.060937,0.046677
5.280000,5.280000,step,1.570800,0.000000,1.570884,0.000000,-0.000020,-0.000000,-0.008304,-0.000000,0.623812,-1.272778,-9.579791,0.144201,-0.375353,-0.854930,0.327736,0.012120,-0.240007,-0.316230,0.000984,0.060611,0.046127
5.300000,5.300000,step,1.570800,0.000000,1.570884,0.000000,-0.000014,0.000000,-0.008323,-0.000000,0.624533,-1.274024,-9.587601,0.144546,-0.375229,-0.854690,0.328350,0.012093,-0.239997,-0.316242,0.000971,0.060242,0.045629
5.320000,5.320000,step,1.570800,0.000000,1.570884,0.000000,-0.000007,0.000000,-0.008343,-0.000000,0.625258,-1.275267,-9.595409,0.144890,-0.375107,-0.854452,0.328958,0.012071,-0.239989,-0.316252,0.000951,0.059832,0.045185
5.340000,5.340000,step,1.570800,0.000000,1.570884,0.000000,0.000000,0.000000,-0.008364,-0.000000,0.625986,-1.276508,-9.603219,0.145232,-0.374986,-0.854214,0.329562,0.012053,-0.239981,-0.316262,0.000925,0.059383,0.044794
5.360000,5.360000,step,1.570800,0.000000,1.570884,0.000000,0.000008,0.000000,-0.008386,-0.000000,0.626718,-1.277747,-9.611029,0.145571,-0.374864,-0.853979,0.330160,0.012039,-0.239973,-0.316271,0.000893,0.058896,0.044455
5.380000,5.380000,step,1.570800,0.000000,1.570884,0.000000,0.000015,-0.000000,-0.008409,-0.000000,0.627454,-1.278983,-9.618838,0.145907,-0.374742,-0.853746,0.330753,0.012029,-0.239964,-0.316281,0.000856,0.058373,0.044167
5.400000,5.400000,step,1.570800,0.000000,1.570884,0.000000,0.000023,-0.000000,-0.008432,-0.000000,0.628193,-1.280218,-9.626650,0.146238,-0.374621,-0.853513,0.331342,0.012020,-0.239956,-0.316291,0.000815,0.057818,0.043929
5.420000,5.420000,step,1.570800,0.000000,1.570884,0.000000,0.000031,0.000000,-0.008455,-0.000000,0.628935,-1.281451,-9.634459,0.146566,-0.374502,-0.853283,0.331928,0.012014,-0.239947,-0.316300,0.000772,0.057232,0.043738
5.440000,5.440000,step,1.570800,0.000000,1.570884,0.000000,0.000038,0.000000,-0.008478,-0.000000,0.629681,-1.282682,-9.642268,0.146889,-0.374383,-0.853052,0.332509,0.012009,-0.239940,-0.316309,0.000726,0.056620,0.043592
5.460000,5.460000,step,1.570800,0.000000,1.570884,0.000000,0.000045,0.000000,-0.008524,-0.000000,0.630429,-1.283912,-9.650078,0.147207,-0.374266,-0.852823,0.333088,0.012004,-0.239932,-0.316318,0.000676,0.055984,0.043490
5.480000,5.480000,step,1.570800,0.000000,1.570886,0.000000,0.000048,-0.000000,-0.008666,-0.000000,0.631181,-1.285139,-9.657887,0.147520,-0.374150,-0.852596,0.333662,0.011998,-0.239924,-0.316327,0.000626,0.055327,0.043429
5.500000,5.500000,step,1.570800,0.000000,1.570888,0.000000,0.000049,0.000000,-0.008860,-0.000000,0.631937,-1.286364,-9.665698,0.147826,-0.374036,-0.852369,0.334234,0.011991,-0.239917,-0.316336,0.000573,0.054653,0.043407
5.520000,5.520000,step,1.570800,0.000000,1.570889,0.000000,0.000049,0.000000,-0.009051,-0.000000,0.632695,-1.287588,-9.673509,0.148127,-0.373923,-0.852142,0.334804,0.011983,-0.239909,-0.316345,0.000520,0.053966,0.043417
5.540000,5.540000,step,1.570800,0.000000,1.570891,0.000000,0.000048,-0.000000,-0.009241,-0.000000,0.633456,-1.288810,-9.681322,0.148422,-0.373812,-0.851917,0.335370,0.011972,-0.239902,-0.316354,0.000466,0.053270,0.043458
5.560000,5.560000,step,1.570800,0.000000,1.570893,0.000000,0.000048,0.000000,-0.009430,-0.000000,0.634220,-1.290030,-9.689137,0.148710,-0.373703,-0.851692,0.335935,0.011958,-0.239895,-0.316362,0.000412,0.052566,0.043524
5.580000,5.580000,step,1.570800,0.000000,1.570895,0.000000,0.000047,0.000000,-0.009583,-0.000000,0.634988,-1.291248,-9.696947,0.148992,-0.373595,-0.851468,0.336498,0.011941,-0.239887,-0.316372,0.000358,0.051861,0.043611
5.600000,5.600000,step,1.570800,0.000000,1.570896,0.000000,0.000047,0.000000,-0.009725,-0.000000,0.635758,-1.292464,-9.704762,0.149267,-0.373490,-0.851244,0.337058,0.011920,-0.239880,-0.316382,0.000305,0.051155,0.043717
5.620000,5.620000,step,1.570800,0.000000,1.570898,0.000000,0.000046,0.000000,-0.009866,-0.000000,0.636532,-1.293678,-9.712575,0.149535,-0.373387,-0.851021,0.337616,0.011895,-0.239873,-0.316392,0.000253,0.050454,0.043837
5.640000,5.640000,step,1.570800,0.000000,1.570899,0.000000,0.000045,0.000000,-0.009981,-0.000000,0.637308,-1.294891,-9.720386,0.149797,-0.373285,-0.850798,0.338173,0.011865,-0.239866,-0.316402,0.000203,0.049759,0.043968
5.660000,5.660000,step,1.570800,0.000000,1.570900,0.000000,0.000044,0.000000,-0.010074,-0.000000,0.638088,-1.296101,-9.728198,0.150053,-0.373185,-0.850576,0.338730,0.011831,-0.239859,-0.316412,0.000154,0.049075,0.044105
5.680000,5.680000,step,1.570800,0.000000,1.570900,0.000000,0.000043,0.000000,-0.010143,-0.000000,0.638870,-1.297310,-9.736012,0.150301,-0.373087,-0.850354,0.339283,0.011792,-0.239852,-0.316423,0.000108,0.048403,0.044246
5.700000,5.700000,step,1.570800,0.000000,1.570901,0.000000,0.000042,-0.000000,-0.010189,-0.000000,0.639656,-1.298517,-9.743825,0.150543,-0.372992,-0.850133,0.339835,0.011747,-0.239845,-0.316434,0.000064,0.047746,0.044386
5.720000,5.720000,step,1.570800,0.000000,1.570901,0.000000,0.000042,0.000000,-0.010199,-0.000000,0.640444,-1.299722,-9.751637,0.150779,-0.372898,-0.849911,0.340387,0.011697,-0.239837,-0.316445,0.000023,0.047108,0.044521
5.740000,5.740000,step,1.570800,0.000000,1.570901,0.000000,0.000041,-0.000000,-0.010198,-0.000000,0.641235,-1.300925,-9.759450,0.151009,-0.372806,-0.849690,0.340937,0.011641,-0.239831,-0.316456,-0.000015,0.046491,0.044650
5.760000,5.760000,step,1.570800,0.000000,1.570901,0.000000,0.000040,0.000000,-0.010194,-0.000000,0.642029,-1.302127,-9.767262,0.151234,-0.372715,-0.849469,0.341487,0.011580,-0.239823,-0.316468,-0.000050,0.045895,0.044768
5.780000,5.780000,step,1.570800,0.000000,1.570901,0.000000,0.000038,0.000000,-0.010189,-0.000000,0.642825,-1.303326,-9.775074,0.151452,-0.372627,-0.849249,0.342034,0.011514,-0.239816,-0.316480,-0.000082,0.045324,0.044874
5.800000,5.800000,step,1.570800,0.000000,1.570901,0.000000,0.000035,-0.000000,-0.010182,-0.000000,0.643625,-1.304524,-9.782887,0.151666,-0.372540,-0.849029,0.342581,0.011443,-0.239809,-0.316492,-0.000110,0.044779,0.044964
5.820000,5.820000,step,1.570800,0.000000,1.570901,0.000000,0.000032,0.000000,-0.010172,-0.000000,0.644427,-1.305719,-9.790700,0.151875,-0.372454,-0.848809,0.343126,0.011366,-0.239802,-0.316505,-0.000135,0.044262,0.045035
5.840000,5.840000,step,1.570800,0.000000,1.570901,0.000000,0.000028,0.000000,-0.010161,-0.000000,0.645233,-1.306913,-9.798512,0.152079,-0.372371,-0.848589,0.343669,0.011284,-0.239795,-0.316517,-0.000157,0.043773,0.045086
5.860000,5.860000,step,1.570800,0.000000,1.570901,0.000000,0.000024,0.000000,-0.010148,-0.000000,0.646041,-1.308105,-9.806326,0.152279,-0.372288,-0.848370,0.344211,0.011197,-0.239788,-0.316530,-0.000175,0.043314,0.045115
5.880000,5.880000,step,1.570800,0.000000,1.570901,0.000000,0.000019,0.000000,-0.010133,-0.000000,0.646852,-1.309295,-9.814137,0.152475,-0.372207,-0.848151,0.344751,0.011106,-0.239780,-0.316542,-0.000190,0.042886,0.045118
5.900000,5.900000,step,1.570800,0.000000,1.570901,0.000000,0.000013,0.000000,-0.010116,-0.000000,0.647665,-1.310484,-9.821951,0.152667,-0.372127,-0.847932,0.345289,0.011010,-0.239773,-0.316555,-0.000202,0.042488,0.045096
5.920000,5.920000,step,1.570800,0.000000,1.570901,0.000000,0.000007,-0.000000,-0.010098,-0.000000,0.648482,-1.311670,-9.829763,0.152856,-0.372048,-0.847714,0.345826,0.010910,-0.239765,-0.316568,-0.000210,0.042122,0.045046
5.940000,5.940000,step,1.570800,0.000000,1.570901,0.000000,0.000000,0.000000,-0.010079,-0.000000,0.649301,-1.312854,-9.837574,0.153041,-0.371969,-0.847497,0.346361,0.010807,-0.239757,-0.316581,-0.000215,0.041786,0.044968
5.960000,5.960000,step,1.570800,0.000000,1.570901,0.000000,-0.000007,-0.000000,-0.010059,-0.000000,0.650124,-1.314036,-9.845387,0.153225,-0.371892,-0.847279,0.346895,0.010700,-0.239749,-0.316594,-0.000216,0.041482,0.044860
5.980000,5.980000,step,1.570800,0.000000,1.570901,0.000000,-0.000014,0.000000,-0.010037,-0.000000,0.650949,-1.315216,-9.853199,0.153407,-0.371816,-0.847063,0.347425,0.010590,-0.239742,-0.316607,-0.000214,0.041208,0.044722
6.000000,6.000000,step,1.570800,0.000000,1.570901,0.000000,-0.000021,-0.000000,-0.010015,-0.000000,0.651776,-1.316395,-9.861012,0.153587,-0.371740,-0.846846,0.347955,0.010478,-0.239735,-0.316619,-0.000210,0.040964,0.044555
6.020000,6.020000,step,1.570800,0.000000,1.570901,0.000000,-0.000029,-0.000000,-0.009991,-0.000000,0.652607,-1.317571,-9.868825,0.153765,-0.371664,-0.846631,0.348479,0.010363,-0.239727,-0.316632,-0.000203,0.040749,0.044357
6.040000,6.040000,step,1.570800,0.000000,1.570901,0.000000,-0.000037,-0.000000,-0.009968,-0.000000,0.653440,-1.318745,-9.876637,0.153943,-0.371589,-0.846416,0.349003,0.010247,-0.239720,-0.316645,-0.000193,0.040561,0.044130
6.060000,6.060000,step,1.570800,0.000000,1.570900,0.000000,-0.000045,-0.000000,-0.009932,-0.000000,0.654277,-1.319916,-9.884450,0.154120,-0.371514,-0.846202,0.349522,0.010130,-0.239713,-0.316657,-0.000182,0.040401,0.043873
6.080000,6.080000,step,1.570800,0.000000,1.570899,0.000000,-0.000048,-0.000000,-0.009775,-0.000000,0.655115,-1.321087,-9.892258,0.154297,-0.371439,-0.845989,0.350041,0.010013,-0.239705,-0.316670,-0.000168,0.040265,0.043586
6.100000,6.100000,step,1.570800,0.000000,1.570897,0.000000,-0.000050,-0.000000,-0.009579,-0.000000,0.655957,-1.322255,-9.900070,0.154473,-0.371363,-0.845778,0.350554,0.009895,-0.239697,-0.316682,-0.000152,0.040152,0.043270
6.120000,6.120000,step,1.570800,0.000000,1.570894,0.000000,-0.000051,-0.000000,-0.009361,-0.000000,0.656802,-1.323421,-9.907883,0.154651,-0.371288,-0.845566,0.351066,0.009778,-0.239690,-0.316695,-0.000134,0.040059,0.042929
6.140000,6.140000,step,1.570800,0.000000,1.570892,0.000000,-0.000051,-0.000000,-0.009122,-0.000000,0.657649,-1.324585,-9.915695,0.154829,-0.371212,-0.845356,0.351572,0.009661,-0.239682,-0.316707,-0.000114,0.039985,0.042564
6.160000,6.160000,step,1.570800,0.000000,1.570890,0.000000,-0.000050,-0.000000,-0.008885,-0.000000,0.658499,-1.325747,-9.923508,0.155007,-0.371137,-0.845146,0.352077,0.009545,-0.239676,-0.316718,-0.000094,0.039928,0.042177
6.180000,6.180000,step,1.570800,0.000000,1.570887,0.000000,-0.000050,-0.000000,-0.008658,-0.000000,0.659352,-1.326907,-9.931318,0.155187,-0.371062,-0.844938,0.352577,0.009431,-0.239669,-0.316729,-0.000073,0.039886,0.041770
6.200000,6.200000,step,1.570800,0.000000,1.570885,0.000000,-0.000050,-0.000000,-0.008444,-0.000000,0.660207,-1.328065,-9.939133,0.155369,-0.370985,-0.844730,0.353074,0.009318,-0.239663,-0.316740,-0.000052,0.039857,0.041345
6.220000,6.220000,step,1.570800,0.000000,1.570883,0.000000,-0.000050,-0.000000,-0.008230,-0.000000,0.661066,-1.329220,-9.946945,0.155551,-0.370908,-0.844525,0.353566,0.009209,-0.239656,-0.316752,-0.000030,0.039837,0.040903
6.240000,6.240000,step,1.570800,0.000000,1.570881,0.000000,-0.000050,-0.000000,-0.008039,-0.000000,0.661926,-1.330374,-9.954758,0.155735,-0.370830,-0.844321,0.354054,0.009101,-0.239649,-0.316763,-0.000008,0.039825,0.040448
6.260000,6.260000,step,1.570800,0.000000,1.570879,0.000000,-0.000050,-0.000000,-0.007848,-0.000000,0.662789,-1.331526,-9.962571,0.155921,-0.370751,-0.844117,0.354539,0.008997,-0.239643,-0.316773,0.000015,0.039818,0.039982
