t_wall,t_rel,label,q1_cmd,q2_cmd,q1,q2,dq1,dq2,tau1,tau2,px,py,pz,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
10.020000,10.020000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677700,0.255428,0.157872,-1.358930,-11.433755,-0.402246,0.127673,-0.886702,-0.188831,-0.246253,0.054831,-0.303726,-0.091041,0.008913,-0.076944
10.040000,10.040000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677700,0.255427,0.156287,-1.358835,-11.441496,-0.402093,0.128152,-0.886476,-0.189888,-0.246253,0.054831,-0.303726,-0.091042,0.008913,-0.076943
10.060000,10.060000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677700,0.255427,0.154703,-1.358737,-11.449235,-0.401940,0.128631,-0.886249,-0.190946,-0.246253,0.054831,-0.303727,-0.091043,0.008912,-0.076942
10.080000,10.080000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677698,0.255427,0.153119,-1.358635,-11.456973,-0.401787,0.129110,-0.886021,-0.192002,-0.246253,0.054831,-0.303727,-0.091044,0.008912,-0.076940
10.100000,10.100000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677698,0.255427,0.151535,-1.358529,-11.464713,-0.401632,0.129589,-0.885791,-0.193059,-0.246253,0.054831,-0.303727,-0.091045,0.008911,-0.076939
10.120000,10.120000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677697,0.255426,0.149952,-1.358419,-11.472451,-0.401478,0.130068,-0.885560,-0.194115,-0.246253,0.054830,-0.303727,-0.091046,0.008911,-0.076938
10.140000,10.140000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677696,0.255426,0.148369,-1.358305,-11.480191,-0.401322,0.130546,-0.885328,-0.195171,-0.246253,0.054830,-0.303727,-0.091047,0.008910,-0.076936
10.160000,10.160000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677695,0.255425,0.146786,-1.358188,-11.487933,-0.401166,0.131025,-0.885095,-0.196226,-0.246253,0.054830,-0.303727,-0.091049,0.008910,-0.076935
10.180000,10.180000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677695,0.255425,0.145203,-1.358067,-11.495670,-0.401010,0.131503,-0.884860,-0.197282,-0.246253,0.054830,-0.303727,-0.091050,0.008909,-0.076933
10.200000,10.200000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677694,0.255425,0.143621,-1.357942,-11.503411,-0.400853,0.131981,-0.884625,-0.198337,-0.246253,0.054830,-0.303727,-0.091051,0.008909,-0.076931
10.220000,10.220000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677694,0.255424,0.142039,-1.357813,-11.511152,-0.400695,0.132459,-0.884387,-0.199391,-0.246253,0.054830,-0.303727,-0.091053,0.008908,-0.076930
10.240000,10.240000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677693,0.255424,0.140457,-1.357681,-11.518889,-0.400537,0.132936,-0.884149,-0.200446,-0.246252,0.054830,-0.303727,-0.091054,0.008908,-0.076928
10.260000,10.260000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677693,0.255424,0.138875,-1.357545,-11.526630,-0.400378,0.133414,-0.883909,-0.201500,-0.246253,0.054829,-0.303727,-0.091055,0.008907,-0.076927
10.280000,10.280000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677692,0.255424,0.137294,-1.357405,-11.534371,-0.400219,0.133891,-0.883669,-0.202554,-0.246252,0.054829,-0.303727,-0.091057,0.008907,-0.076925
10.300000,10.300000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677692,0.255424,0.135713,-1.357261,-11.542109,-0.400059,0.134368,-0.883426,-0.203608,-0.246252,0.054829,-0.303727,-0.091058,0.008906,-0.076924
10.320000,10.320000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677692,0.255423,0.134133,-1.357113,-11.549850,-0.399898,0.134845,-0.883183,-0.204661,-0.246252,0.054829,-0.303727,-0.091059,0.008906,-0.076922
10.340000,10.340000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677691,0.255423,0.132553,-1.356962,-11.557591,-0.399737,0.135322,-0.882938,-0.205714,-0.246252,0.054829,-0.303727,-0.091060,0.008905,-0.076921
10.360000,10.360000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677691,0.255423,0.130973,-1.356807,-11.565331,-0.399575,0.135799,-0.882692,-0.206767,-0.246252,0.054829,-0.303727,-0.091061,0.008905,-0.076920
10.380000,10.380000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677690,0.255423,0.129394,-1.356648,-11.573072,-0.399413,0.136275,-0.882445,-0.207819,-0.246252,0.054829,-0.303727,-0.091062,0.008905,-0.076918
10.400000,10.400000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677690,0.255423,0.127815,-1.356486,-11.580811,-0.399250,0.136751,-0.882197,-0.208871,-0.246252,0.054829,-0.303727,-0.091063,0.008904,-0.076917
10.420000,10.420000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677690,0.255423,0.126236,-1.356320,-11.588552,-0.399087,0.137227,-0.881947,-0.209923,-0.246253,0.054829,-0.303727,-0.091064,0.008904,-0.076916
10.440000,10.440000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677689,0.255423,0.124658,-1.356150,-11.596291,-0.398923,0.137703,-0.881696,-0.210975,-0.246252,0.054829,-0.303727,-0.091065,0.008904,-0.076915
10.460000,10.460000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677689,0.255422,0.123080,-1.355976,-11.604032,-0.398759,0.138179,-0.881444,-0.212026,-0.246252,0.054829,-0.303727,-0.091066,0.008904,-0.076914
10.480000,10.480000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677689,0.255422,0.121503,-1.355798,-11.611771,-0.398594,0.138654,-0.881190,-0.213077,-0.246252,0.054829,-0.303727,-0.091067,0.008904,-0.076912
10.500000,10.500000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677689,0.255422,0.119926,-1.355617,-11.619511,-0.398428,0.139130,-0.880936,-0.214128,-0.246252,0.054829,-0.303727,-0.091067,0.008904,-0.076912
10.520000,10.520000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677688,0.255422,0.118350,-1.355431,-11.627251,-0.398262,0.139605,-0.880680,-0.215178,-0.246252,0.054829,-0.303727,-0.091068,0.008903,-0.076911
10.540000,10.540000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677688,0.255422,0.116774,-1.355242,-11.634990,-0.398095,0.140080,-0.880422,-0.216228,-0.246252,0.054829,-0.303727,-0.091069,0.008903,-0.076910
10.560000,10.560000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677688,0.255422,0.115198,-1.355050,-11.642731,-0.397928,0.140554,-0.880164,-0.217278,-0.246252,0.054829,-0.303727,-0.091069,0.008903,-0.076909
10.580000,10.580000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677688,0.255422,0.113623,-1.354853,-11.650469,-0.397760,0.141029,-0.879904,-0.218327,-0.246252,0.054830,-0.303727,-0.091070,0.008903,-0.076909
10.600000,10.600000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677688,0.255422,0.112048,-1.354653,-11.658210,-0.397591,0.141503,-0.879643,-0.219376,-0.246253,0.054830,-0.303726,-0.091070,0.008903,-0.076908
10.620000,10.620000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677688,0.255422,0.110474,-1.354449,-11.665952,-0.397422,0.141977,-0.879381,-0.220425,-0.246253,0.054830,-0.303726,-0.091070,0.008903,-0.076908
10.640000,10.640000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677688,0.255422,0.108901,-1.354241,-11.673689,-0.397253,0.142451,-0.879117,-0.221474,-0.246252,0.054830,-0.303726,-0.091070,0.008903,-0.076908
10.660000,10.660000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677688,0.255422,0.107327,-1.354030,-11.681428,-0.397083,0.142925,-0.878853,-0.222522,-0.246253,0.054830,-0.303726,-0.091070,0.008903,-0.076907
10.680000,10.680000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677688,0.255422,0.105755,-1.353815,-11.689171,-0.396912,0.143398,-0.878587,-0.223570,-0.246253,0.054830,-0.303726,-0.091070,0.008904,-0.076907
10.700000,10.700000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677689,0.255422,0.104183,-1.353596,-11.696909,-0.396740,0.143872,-0.878320,-0.224617,-0.246253,0.054830,-0.303726,-0.091070,0.008904,-0.076907
10.720000,10.720000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677689,0.255422,0.102611,-1.353374,-11.704651,-0.396569,0.144345,-0.878051,-0.225664,-0.246253,0.054830,-0.303726,-0.091070,0.008904,-0.076907
10.740000,10.740000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677689,0.255422,0.101040,-1.353147,-11.712390,-0.396396,0.144818,-0.877781,-0.226711,-0.246253,0.054831,-0.303726,-0.091070,0.008904,-0.076907
10.760000,10.760000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677689,0.255423,0.099469,-1.352917,-11.720127,-0.396223,0.145290,-0.877510,-0.227758,-0.246253,0.054831,-0.303726,-0.091070,0.008904,-0.076907
10.780000,10.780000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677689,0.255423,0.097900,-1.352683,-11.727867,-0.396050,0.145763,-0.877238,-0.228804,-0.246253,0.054831,-0.303726,-0.091070,0.008904,-0.076907
10.800000,10.800000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677690,0.255423,0.096330,-1.352445,-11.735606,-0.395875,0.146235,-0.876965,-0.229850,-0.246253,0.054831,-0.303726,-0.091070,0.008905,-0.076908
10.820000,10.820000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677690,0.255423,0.094761,-1.352204,-11.743345,-0.395701,0.146707,-0.876690,-0.230896,-0.246253,0.054831,-0.303726,-0.091069,0.008905,-0.076908
10.840000,10.840000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677691,0.255423,0.093193,-1.351958,-11.751084,-0.395526,0.147179,-0.876414,-0.231941,-0.246253,0.054831,-0.303726,-0.091069,0.008905,-0.076908
10.860000,10.860000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677691,0.255423,0.091625,-1.351709,-11.758825,-0.395350,0.147651,-0.876137,-0.232986,-0.246253,0.054831,-0.303726,-0.091069,0.008905,-0.076909
10.880000,10.880000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677691,0.255423,0.090058,-1.351457,-11.766564,-0.395173,0.148122,-0.875858,-0.234030,-0.246253,0.054832,-0.303726,-0.091068,0.008906,-0.076909
10.900000,10.900000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677691,0.255423,0.088492,-1.351200,-11.774306,-0.394997,0.148593,-0.875578,-0.235075,-0.246253,0.054832,-0.303726,-0.091068,0.008906,-0.076910
10.920000,10.920000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677692,0.255423,0.086926,-1.350940,-11.782047,-0.394819,0.149064,-0.875297,-0.236119,-0.246253,0.054832,-0.303726,-0.091068,0.008906,-0.076910
10.940000,10.940000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677692,0.255424,0.085361,-1.350676,-11.789783,-0.394641,0.149535,-0.875015,-0.237162,-0.246253,0.054832,-0.303726,-0.091067,0.008906,-0.076911
10.960000,10.960000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677692,0.255424,0.083796,-1.350409,-11.797525,-0.394463,0.150006,-0.874732,-0.238205,-0.246253,0.054832,-0.303726,-0.091067,0.008907,-0.076912
10.980000,10.980000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677693,0.255424,0.082232,-1.350137,-11.805264,-0.394283,0.150476,-0.874447,-0.239248,-0.246253,0.054832,-0.303726,-0.091067,0.008907,-0.076912
11.000000,11.000000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677693,0.255424,0.080669,-1.349863,-11.813003,-0.394103,0.150946,-0.874161,-0.240291,-0.246253,0.054832,-0.303726,-0.091066,0.008907,-0.076913
11.020000,11.020000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677693,0.255424,0.079106,-1.349584,-11.820742,-0.393923,0.151416,-0.873874,-0.241333,-0.246253,0.054832,-0.303726,-0.091066,0.008907,-0.076914
11.040000,11.040000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677694,0.255424,0.077544,-1.349301,-11.828485,-0.393742,0.151886,-0.873586,-0.242375,-0.246253,0.054832,-0.303726,-0.091065,0.008907,-0.076914
11.060000,11.060000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677694,0.255425,0.075983,-1.349015,-11.836221,-0.393561,0.152355,-0.873296,-0.243417,-0.246253,0.054833,-0.303725,-0.091065,0.008908,-0.076915
11.080000,11.080000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677694,0.255425,0.074422,-1.348725,-11.843960,-0.393379,0.152825,-0.873005,-0.244458,-0.246253,0.054833,-0.303726,-0.091065,0.008908,-0.076916
11.100000,11.100000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677694,0.255425,0.072862,-1.348431,-11.851703,-0.393196,0.153293,-0.872713,-0.245499,-0.246253,0.054833,-0.303726,-0.091064,0.008908,-0.076916
11.120000,11.120000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677695,0.255425,0.071303,-1.348133,-11.859442,-0.393013,0.153762,-0.872420,-0.246539,-0.246253,0.054833,-0.303726,-0.091064,0.008908,-0.076917
11.140000,11.140000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677695,0.255425,0.069745,-1.347832,-11.867184,-0.392830,0.154231,-0.872125,-0.247579,-0.246253,0.054833,-0.303726,-0.091064,0.008908,-0.076918
11.160000,11.160000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677695,0.255425,0.068187,-1.347527,-11.874924,-0.392646,0.154699,-0.871829,-0.248619,-0.246253,0.054833,-0.303726,-0.091063,0.008908,-0.076918
11.180000,11.180000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677695,0.255425,0.066630,-1.347219,-11.882661,-0.392461,0.155167,-0.871532,-0.249659,-0.246253,0.054833,-0.303726,-0.091063,0.008909,-0.076919
11.200000,11.200000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677695,0.255425,0.065074,-1.346907,-11.890402,-0.392276,0.155635,-0.871234,-0.250698,-0.246253,0.054833,-0.303726,-0.091063,0.008909,-0.076919
11.220000,11.220000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677695,0.255425,0.063518,-1.346591,-11.898144,-0.392090,0.156103,-0.870934,-0.251736,-0.246253,0.054833,-0.303726,-0.091062,0.008909,-0.076920
11.240000,11.240000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677696,0.255425,0.061963,-1.346271,-11.905882,-0.391903,0.156570,-0.870633,-0.252774,-0.246253,0.054833,-0.303726,-0.091062,0.008909,-0.076921
11.260000,11.260000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677696,0.255426,0.060409,-1.345948,-11.913622,-0.391716,0.157038,-0.870332,-0.253812,-0.246253,0.054833,-0.303725,-0.091061,0.008909,-0.076922
11.280000,11.280000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677696,0.255426,0.058856,-1.345620,-11.921363,-0.391529,0.157504,-0.870028,-0.254849,-0.246253,0.054834,-0.303725,-0.091061,0.008910,-0.076922
11.300000,11.300000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677697,0.255426,0.057304,-1.345290,-11.929098,-0.391341,0.157971,-0.869724,-0.255886,-0.246253,0.054834,-0.303725,-0.091060,0.008910,-0.076923
11.320000,11.320000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677697,0.255426,0.055752,-1.344955,-11.936839,-0.391152,0.158438,-0.869418,-0.256923,-0.246253,0.054834,-0.303725,-0.091059,0.008910,-0.076924
11.340000,11.340000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677698,0.255426,0.054201,-1.344617,-11.944578,-0.390963,0.158904,-0.869111,-0.257959,-0.246253,0.054834,-0.303725,-0.091059,0.008910,-0.076925
11.360000,11.360000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677698,0.255426,0.052651,-1.344275,-11.952318,-0.390773,0.159370,-0.868803,-0.258995,-0.246253,0.054834,-0.303725,-0.091058,0.008911,-0.076926
11.380000,11.380000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677699,0.255427,0.051102,-1.343930,-11.960056,-0.390583,0.159836,-0.868494,-0.260030,-0.246253,0.054834,-0.303725,-0.091057,0.008911,-0.076927
11.400000,11.400000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677699,0.255427,0.049554,-1.343580,-11.967799,-0.390392,0.160301,-0.868183,-0.261066,-0.246253,0.054834,-0.303725,-0.091057,0.008911,-0.076928
11.420000,11.420000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677699,0.255427,0.048006,-1.343227,-11.975537,-0.390201,0.160767,-0.867871,-0.262100,-0.246253,0.054834,-0.303726,-0.091056,0.008911,-0.076929
11.440000,11.440000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677700,0.255427,0.046459,-1.342871,-11.983278,-0.390009,0.161232,-0.867558,-0.263135,-0.246253,0.054834,-0.303726,-0.091055,0.008912,-0.076930
11.460000,11.460000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677700,0.255427,0.044913,-1.342510,-11.991019,-0.389816,0.161697,-0.867244,-0.264169,-0.246253,0.054834,-0.303726,-0.091054,0.008912,-0.076931
11.480000,11.480000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677700,0.255427,0.043368,-1.342146,-11.998759,-0.389623,0.162161,-0.866928,-0.265203,-0.246253,0.054834,-0.303726,-0.091054,0.008912,-0.076932
11.500000,11.500000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677701,0.255428,0.041824,-1.341778,-12.006500,-0.389430,0.162626,-0.866612,-0.266236,-0.246253,0.054834,-0.303726,-0.091053,0.008912,-0.076933
11.520000,11.520000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677701,0.255428,0.040281,-1.341407,-12.014238,-0.389236,0.163090,-0.866294,-0.267269,-0.246253,0.054834,-0.303726,-0.091053,0.008912,-0.076934
11.540000,11.540000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677701,0.255428,0.038739,-1.341032,-12.021978,-0.389041,0.163554,-0.865974,-0.268302,-0.246253,0.054834,-0.303726,-0.091052,0.008912,-0.076935
11.560000,11.560000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677701,0.255428,0.037197,-1.340653,-12.029718,-0.388845,0.164017,-0.865654,-0.269334,-0.246253,0.054834,-0.303726,-0.091052,0.008912,-0.076936
11.580000,11.580000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677701,0.255428,0.035657,-1.340271,-12.037456,-0.388650,0.164481,-0.865332,-0.270366,-0.246253,0.054834,-0.303726,-0.091051,0.008912,-0.076936
11.600000,11.600000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677701,0.255428,0.034117,-1.339885,-12.045194,-0.388453,0.164944,-0.865009,-0.271397,-0.246253,0.054834,-0.303726,-0.091051,0.008912,-0.076937
11.620000,11.620000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677701,0.255428,0.032578,-1.339495,-12.052934,-0.388256,0.165407,-0.864685,-0.272428,-0.246253,0.054834,-0.303726,-0.091050,0.008912,-0.076938
11.640000,11.640000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677701,0.255428,0.031041,-1.339102,-12.060675,-0.388059,0.165870,-0.864360,-0.273459,-0.246253,0.054834,-0.303726,-0.091050,0.008912,-0.076938
11.660000,11.660000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677702,0.255428,0.029504,-1.338704,-12.068412,-0.387861,0.166332,-0.864033,-0.274489,-0.246253,0.054834,-0.303726,-0.091050,0.008912,-0.076939
11.680000,11.680000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677701,0.255428,0.027968,-1.338304,-12.076153,-0.387662,0.166794,-0.863705,-0.275519,-0.246253,0.054834,-0.303726,-0.091050,0.008912,-0.076939
11.700000,11.700000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677701,0.255428,0.026433,-1.337899,-12.083894,-0.387463,0.167256,-0.863376,-0.276549,-0.246253,0.054834,-0.303726,-0.091050,0.008912,-0.076939
11.720000,11.720000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677701,0.255428,0.024899,-1.337491,-12.091634,-0.387263,0.167718,-0.863046,-0.277578,-0.246253,0.054834,-0.303726,-0.091050,0.008912,-0.076940
11.740000,11.740000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677702,0.255428,0.023366,-1.337080,-12.099373,-0.387063,0.168180,-0.862714,-0.278607,-0.246253,0.054834,-0.303726,-0.091049,0.008912,-0.076940
11.760000,11.760000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677701,0.255428,0.021834,-1.336664,-12.107112,-0.386862,0.168641,-0.862381,-0.279635,-0.246253,0.054834,-0.303726,-0.091049,0.008911,-0.076940
11.780000,11.780000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677701,0.255428,0.020303,-1.336245,-12.114851,-0.386661,0.169102,-0.862048,-0.280663,-0.246253,0.054834,-0.303726,-0.091049,0.008911,-0.076940
11.800000,11.800000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677701,0.255428,0.018773,-1.335822,-12.122593,-0.386459,0.169563,-0.861712,-0.281691,-0.246253,0.054834,-0.303726,-0.091049,0.008911,-0.076941
11.820000,11.820000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677701,0.255428,0.017244,-1.335396,-12.130331,-0.386257,0.170023,-0.861376,-0.282718,-0.246253,0.054834,-0.303726,-0.091050,0.008911,-0.076941
11.840000,11.840000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677701,0.255428,0.015716,-1.334965,-12.138067,-0.386054,0.170484,-0.861038,-0.283744,-0.246253,0.054834,-0.303727,-0.091049,0.008911,-0.076941
11.860000,11.860000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677701,0.255428,0.014189,-1.334532,-12.145808,-0.385850,0.170944,-0.860699,-0.284771,-0.246253,0.054834,-0.303727,-0.091050,0.008910,-0.076941
11.880000,11.880000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677701,0.255428,0.012663,-1.334095,-12.153548,-0.385646,0.171404,-0.860359,-0.285796,-0.246253,0.054834,-0.303727,-0.091050,0.008910,-0.076941
11.900000,11.900000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677701,0.255428,0.011139,-1.333654,-12.161286,-0.385442,0.171863,-0.860018,-0.286822,-0.246253,0.054833,-0.303727,-0.091050,0.008910,-0.076941
11.920000,11.920000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677700,0.255428,0.009615,-1.333209,-12.169024,-0.385237,0.172323,-0.859675,-0.287847,-0.246253,0.054833,-0.303727,-0.091050,0.008910,-0.076941
11.940000,11.940000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677700,0.255428,0.008092,-1.332761,-12.176767,-0.385031,0.172782,-0.859332,-0.288872,-0.246252,0.054833,-0.303727,-0.091050,0.008909,-0.076941
11.960000,11.960000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677700,0.255428,0.006570,-1.332309,-12.184507,-0.384825,0.173240,-0.858987,-0.289896,-0.246253,0.054833,-0.303727,-0.091050,0.008909,-0.076941
11.980000,11.980000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677700,0.255427,0.005050,-1.331854,-12.192248,-0.384618,0.173699,-0.858641,-0.290920,-0.246252,0.054833,-0.303727,-0.091050,0.008909,-0.076941
12.000000,12.000000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677700,0.255427,0.003530,-1.331395,-12.199987,-0.384410,0.174157,-0.858293,-0.291943,-0.246252,0.054833,-0.303727,-0.091050,0.008909,-0.076941
12.020000,12.020000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677700,0.255427,0.002012,-1.330932,-12.207726,-0.384203,0.174616,-0.857944,-0.292966,-0.246252,0.054833,-0.303727,-0.091050,0.008909,-0.076941
12.040000,12.040000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677700,0.255427,0.000495,-1.330465,-12.215466,-0.383994,0.175073,-0.857595,-0.293988,-0.246252,0.054833,-0.303727,-0.091050,0.008908,-0.076941
12.060000,12.060000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677700,0.255427,-0.001021,-1.329996,-12.223205,-0.383785,0.175531,-0.857244,-0.295010,-0.246252,0.054833,-0.303727,-0.091050,0.008908,-0.076941
12.080000,12.080000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677700,0.255427,-0.002536,-1.329522,-12.230945,-0.383576,0.175988,-0.856891,-0.296032,-0.246252,0.054833,-0.303727,-0.091050,0.008908,-0.076941
12.100000,12.100000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677700,0.255427,-0.004050,-1.329045,-12.238688,-0.383366,0.176446,-0.856538,-0.297053,-0.246252,0.054833,-0.303727,-0.091050,0.008908,-0.076940
12.120000,12.120000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,0.000000,0.677700,0.255427,-0.005563,-1.328564,-12.246426,-0.383155,0.176902,-0.856183,-0.298074,-0.246252,0.054833,-0.303727,-0.091050,0.008908,-0.076940
12.140000,12.140000,null,0.000000,0.000000,-0.006776,-0.002554,-0.000024,-0.000000,0.677700,0.255427,-0.007075,-1.328080,-12.254166,-0.382944,0.177359,-0.855827,-0.299094,-0.246252,0.054833,-0.303727,-0.091050,0.008908,-0.076940
